"ModelID","Paper","Authors","Year","Journal","ModelType","Economy","Category","KeyFeatures"
"BRA_SAMBA08_rep","SAMBA: Stochastic Analytical Model with a Bayesian Approach","Marcos R. de Castro, Solange N. Gouvea, Andre Minella, Rafael C. dos Santos, Nelson F. Souza-Sobrinho","2008 (Working Paper; published 2011 as BCB Working Papers Series 239)","Brazilian Review of Econometrics / Central Bank of Brazil Working Paper 239","New Keynesian DSGE, small open economy","Brazil","14. Large Official Policy Models","Bayesian estimation, hand-to-mouth HH, regulated prices, fiscal surplus targeting, imported intermediates, Calvo prices, investment adj. costs, small open economy"
"CA_BMZ12_rep","Macroprudential Rules and Monetary Policy when Financial Frictions Matter","Jeannine Bailliu, Cesaire Meh, Yahong Zhang","2012","Bank of Canada Staff Working Paper 2012-6 (later published in Economic Modelling)","New Keynesian DSGE with financial frictions and macroprudential policy","Canada","13. Macroprudential Policy","credit frictions, banking sector, macroprudential policy, Bayesian estimation, Flexible-price"
"CA_LS07_rep","Do Central Banks Respond to Exchange Rate Movements? A Structural Investigation","Thomas A. Lubik, Frank Schorfheide","2007","Journal of Monetary Economics, Vol. 54(4), pp. 1069-1087","New Keynesian DSGE, small open economy (linearized)","Canada (and other small open economies; Canada variant used here)","6. Open Economy / Multi-Country","small open economy, Includes terms of trade, Bayesian estimation, World"
"CA_ToTEM10_rep","ToTEM: The Bank of Canada's New Quarterly Projection Model","Stephen Murchison, Andrew Rennison","2006 (Technical Report; updated/referenced version in MMB as of 2010)","Bank of Canada Technical Report No. 97","New Keynesian DSGE, open economy, large-scale projection model","Canada","14. Large Official Policy Models","large-scale multi-sector, Produces four distinct finished goods, Contains a commodity-producing sector, Calvo prices+wages, investment adj. costs, multi-instrument fiscal block, Features a net foreign asset, World"
"CL_MS07_rep","The Chilean Business Cycles Through the Lens of a Stochastic General Equilibrium Model","Juan Pablo Medina, Claudio Soto","2007","Working Papers Central Bank of Chile No. 457","New Keynesian DSGE, small open economy","Chile","6. Open Economy / Multi-Country","small open economy, Features multiple production sectors, Includes a commodity, habit formation, investment adj. costs, fiscal rule, incomplete pass-through, Bayesian estimation"
"DEREA_GEAR16_rep","Fiscal Policy during the Crisis: A Look on Germany and the Euro Area with GEAR","Niklas Gadatsch, Klemens Hauzenberger, Nikolai Stahler","2016","Economic Modelling, Vol. 52(Part B), pp. 997-1016","New Keynesian DSGE, three-region (two-country monetary union + rest of world)","Germany, Euro Area (excluding Germany), and Rest of World","7. Fiscal Policy / Government Spending","three-country, two-country, distortionary taxes, Nash bargaining, rule-of-thumb HH, Calvo prices+wages, investment adj. costs"
"EA_ALSV06_rep","Money in an Estimated Business Cycle Model of the Euro Area","Javier Andres, J. David Lopez-Salido, Javier Valles","2006","The Economic Journal, Vol. 116 (April), pp. 457-477 (earlier: Banco de Espana Working Paper 0121, 2001)","New Keynesian DSGE with money","Euro Area","11. Money-in-the-Model","habit formation, money-in-utility (MIU), Calvo prices, Bayesian estimation"
"EA_AWM05_rep","An Area-Wide Model (AWM) for the Euro Area","Gabriel Fagan, Jerome Henry, Ricardo Mestre","2005 (original ECB WP 2001; updated 2005)","ECB Working Paper No. 42, January 2001 (updated version published as ECB WP 2005)","Large-scale macroeconometric model (semi-structural / backward-looking, not micro-founded DSGE)","Euro Area","14. Large Official Policy Models","Area-Wide Model, Semi-structural model with many equations, Extensive use of lagged variables, Includes a detailed external sector, Labor market block, Government sector, Long-run restrictions"
"EA_BE15_rep","Money in the Production Function: A New Keynesian DSGE Perspective","Jonathan Benchimol","2015","Southern Economic Journal, Vol. 82(1), pp. 152-184","New Keynesian DSGE with money in the production function","Euro Area","11. Money-in-the-Model","money-in-production (MIP), Money-in-production-function, Unconstrained returns to scale, Bayesian estimation, Includes both nominal + flexible-price"
"EA_BF17_rep","Money and Monetary Policy in the Eurozone: An Empirical Analysis During Crises","Jonathan Benchimol, Andre Fourcans","2017","Macroeconomic Dynamics, Vol. 21(3), pp. 677-707","New Keynesian DSGE with money in the production function","Euro Area","11. Money-in-the-Model","money-in-production (MIP), Bayesian estimation, model"
"EA_CKL09_rep","The Role of Labor Markets for Euro Area Monetary Policy","Kai Christoffel, Keith Kuester, Tobias Linzert","2009","European Economic Review, Vol. 53(8), pp. 908-936","New Keynesian DSGE with labor market search and matching frictions","Euro Area","5. Labour Market Frictions (Search & Matching)","search-and-matching, Bayesian estimation, habit formation"
"EA_CW05fm_rep","A Small Estimated Euro Area Model with Rational Expectations and Nominal Rigidities","Guenter Coenen, Volker Wieland","2005","European Economic Review, Vol. 49(5), July 2005, pp. 1081-1104 (earlier: ECB WP 30; CEPR DP 3574)","New Keynesian, small estimated model (linearized), Fuhrer-Moore wage contracting variant","Euro Area","1. Baseline NK / Monetary Policy Rules","intrinsic inflation inertia"
"EA_CW05ta_rep","A Small Estimated Euro Area Model with Rational Expectations and Nominal Rigidities","Guenter Coenen, Volker Wieland","2005","European Economic Review, Vol. 49(5), July 2005, pp. 1081-1104 (earlier: ECB WP 30; CEPR DP 3574)","New Keynesian, small estimated model (linearized), Taylor nominal wage contracting variant","Euro Area","1. Baseline NK / Monetary Policy Rules","staggered wage contracts"
"EA_DKR11_rep","Macroeconomic Propagation under Different Regulatory Regimes: Evidence from an Estimated DSGE Model for the Euro Area","Matthieu Darracq Paries, Christoffer Kok Sorensen, Diego Rodriguez-Palenzuela","2011","International Journal of Central Banking, Vol. 7(4), pp. 49-113","New Keynesian DSGE with banking sector and financial frictions (large-scale)","Euro Area","4. Banking Sector / Bank Capital Channel","banking sector, patient/impatient HH, collateral constraints (LTV), capital accumulation, Rotemberg price adj., external finance premium, credit frictions, bank capital/leverage"
"EA_GE10_rep","The External Finance Premium in the Euro Area: A Dynamic Stochastic General Equilibrium Analysis","Paolo Gelain","2010","North American Journal of Economics and Finance, Vol. 21(1), pp. 49-71 (also ECB Working Paper No. 1171, 2010)","New Keynesian DSGE with financial accelerator (Bernanke-Gertler-Gilchrist)","Euro Area","3. Financial Accelerator / BGG-type Credit Frictions","costly state verification, external finance premium, Bayesian estimation, financial accelerator (BGG)"
"EA_GNSS10_rep","Credit and Banking in a DSGE Model of the Euro Area","Andrea Gerali, Stefano Neri, Luca Sessa, Federico M. Signoretti","2010","Journal of Money, Credit and Banking, Supplement to Vol. 42, No. 6, pp. 107-141","New Keynesian DSGE with banking sector and credit frictions","Euro Area","4. Banking Sector / Bank Capital Channel","banking sector, patient/impatient HH, external finance premium, bank capital/leverage, Rotemberg price adj., investment adj. costs"
"EA_PV15_rep","Cross-Border Banking Flows Spillovers in the Eurozone: Evidence from an Estimated DSGE Model","Jean-Christophe Poutineau, Gauthier Vermandel","2015","Journal of Economic Dynamics and Control, Vol. 51, pp. 378-403","New Keynesian DSGE, two-country monetary union with cross-border banking and financial accelerator","Euro Area (Core and Periphery countries)","6. Open Economy / Multi-Country","two-country, financial accelerator (BGG), Bayesian estimation, credit frictions"
"EA_PV16_rep","The Portfolio Balance Mechanism and QE in the Euro Area","Romanos Priftis, Lukas Vogel","2016","The Manchester School, Vol. 84(S1), pp. 84-105","New Keynesian DSGE with multiple asset classes and quantitative easing (QUEST3 extension)","Euro Area (and Rest of World)","9. Unconventional Monetary Policy / QE","imperfect substitutability, term structure, QE/asset purchases, Liquidity-constrained + Ricardian households, two-country"
"EA_PV17_rep","The Macroeconomic Effects of the ECB's Evolving QE Programme: A Model-Based Analysis","Romanos Priftis, Lukas Vogel","2017","Open Economies Review, Vol. 28(5), pp. 823-845","New Keynesian DSGE with multiple asset classes, cross-border bond holdings, and quantitative easing (QUEST3 extension)","Euro Area (and Rest of World, with cross-border long-term bond holdings)","9. Unconventional Monetary Policy / QE","cross-border banking, imperfect substitutability, QE/asset purchases, two-country"
"EA_QR14_rep","Monetary and Macroprudential Policy in an Estimated DSGE Model of the Euro Area","Dominic Quint, Pau Rabanal","2014","International Journal of Central Banking, Vol. 10(2), pp. 169-236 (earlier IMF WP 13/209)","New Keynesian DSGE, two-country monetary union with housing, collateral constraints, and macroprudential policy","Euro Area (Core and Periphery)","13. Macroprudential Policy","two-country, collateral constraints (LTV), financial accelerator (BGG), currency/monetary union, Bayesian estimation"
"EA_QUEST3_rep","QUEST III: An Estimated Open-Economy DSGE Model of the Euro Area with Fiscal and Monetary Policy","Marco Ratto, Werner Roeger, Jan in 't Veld","2009","Economic Modelling, Vol. 26(1), pp. 222-233","New Keynesian DSGE, large-scale estimated open-economy model","Euro Area","14. Large Official Policy Models","rule-of-thumb HH, distortionary taxes, Calvo prices+wages, investment adj. costs, habit formation, Foreign"
"EA_SR07_rep","Bayesian Estimation of an Open Economy DSGE Model with Incomplete Pass-Through","Malin Adolfson, Stefan Laseen, Jesper Linde, Mattias Villani","2007","Journal of International Economics, Vol. 72(2), pp. 481-511 (also Sveriges Riksbank WP 179, 2005)","New Keynesian DSGE, open economy, Bayesian estimation","Euro Area (estimated as an open economy vis-a-vis the rest of the world)","6. Open Economy / Multi-Country","Bayesian estimation, incomplete pass-through, Calvo prices, UIP risk premium, Smets-Wouters, External VAR for foreign, distortionary taxes"
"EA_SW03_rep","An Estimated Stochastic Dynamic General Equilibrium Model of the Euro Area","Frank Smets, Rafael Wouters","2003","Journal of the European Economic Association, Vol. 1(5), pp. 1123-1175 (earlier ECB WP 171, 2002)","New Keynesian DSGE, medium-scale, Bayesian estimation","Euro Area","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","Calvo prices, Calvo wages, habit formation, investment adj. costs, variable capital util., employment adjustment, 7 structural shocks"
"EA_SWW14_rep","Professional Forecasters and Real-Time Forecasting with a DSGE Model","Frank Smets, Anders Warne, Rafael Wouters","2014","International Journal of Forecasting, Vol. 30(4), pp. 981-995 (earlier ECB WP 1571, 2013)","New Keynesian DSGE with unemployment (Gali-Smets-Wouters extension), Euro Area","Euro Area","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","search-and-matching, Distinguishes natural rate of unemployment, Bayesian estimation, 7 structural shocks"
"EA_VI16bgg_rep","Financial Frictions in the Euro Area and the United States: A Bayesian Assessment","Stefania Villa","2016","Macroeconomic Dynamics, Vol. 20(5), pp. 1313-1340","New Keynesian DSGE with financial accelerator (Smets-Wouters + BGG), Bayesian estimation","Euro Area (BGG variant; companion US variant also exists)","3. Financial Accelerator / BGG-type Credit Frictions","entrepreneurs, external finance premium, Bayesian estimation, Contains all standard Smets-Wouters"
"EA_VI16gk_rep","Financial Frictions in the Euro Area and the United States: A Bayesian Assessment","Stefania Villa","2016","Macroeconomic Dynamics, Vol. 20(5), pp. 1313-1340","New Keynesian DSGE with financial intermediary frictions (Gertler-Karadi variant)","Euro Area","4. Banking Sector / Bank Capital Channel","financial intermediary, banking sector, Bayesian estimation, Calvo prices+wages, habit formation, investment adj. costs, employment adjustment"
"EACZ_GEM03_rep","Monetary Rules for Small, Open, Emerging Economies","Douglas Laxton, Paolo Pesenti","2003","Journal of Monetary Economics, Vol. 50(5), pp. 1109-1146","Multi-sector open economy DSGE (IMF Global Economy Model -GEM variant)","Euro Area and Czech Republic (two-country: home = Czech Republic, foreign = Euro Area)","6. Open Economy / Multi-Country","two-country, commodity/energy sector, Optimal simple rule, Ricardian/non-Ricardian HH"
"EAES_RA09_rep","Inflation Differentials between Spain and the EMU: A DSGE Perspective","Pau Rabanal","2009","Journal of Money, Credit and Banking, Vol. 41(6), pp. 1141-1166","Two-country New Keynesian DSGE with tradable and non-tradable sectors","Spain (home) and Euro Area/EMU (foreign) -currency union","6. Open Economy / Multi-Country","two-country, two-sector, Habit persistence in household consumption, Calvo prices, Bayesian estimation, currency/monetary union"
"EAUS_NAWM08_rep","Tax Reform and Labour-Market Performance in the Euro Area: A Simulation-Based Analysis Using the New Area-Wide Model","Gunter Coenen, Peter McAdam, Roland Straub","2008","Journal of Economic Dynamics and Control, Vol. 32(8), pp. 2543-2583","Two-country open economy New Keynesian DSGE (New Area-Wide Model -NAWM)","Euro Area and United States (two-country)","14. Large Official Policy Models","two-country, distortionary taxes, rule-of-thumb HH, incomplete pass-through, investment adj. costs, habit formation"
"EAUS_NAWMctww_rep","Fiscal Consolidation Strategies","John F. Cogan, John B. Taylor, Volker Wieland, Maik H. Wolters","2013","Journal of Economic Dynamics and Control, Vol. 37(2), pp. 404-421","Two-country open economy New Keynesian DSGE (NAWM re-parameterized variant)","Euro Area and United States (two-country)","14. Large Official Policy Models","two-country, rule-of-thumb HH, investment adj. costs, incomplete pass-through, habit formation"
"ESREA_FIMOD12_rep","FiMod -A DSGE Model for Fiscal Policy Simulations","Nikolai Stahler, Carlos Thomas","2012","Economic Modelling, Vol. 29(2), pp. 239-261","Two-country New Keynesian DSGE with labor market search-and-matching frictions","Spain (home) and Rest of Euro Area (foreign) -calibrated as currency union","7. Fiscal Policy / Government Spending","two-country, search-and-matching, Three labor market pools, public investment, Ricardian/non-Ricardian HH, distortionary taxes, investment adj. costs, Calvo prices"
"FI_AINO16_rep","The Aino 2.0 Model","Juha Kilponen, Seppo Orjasniemi, Antti Ripatti, Fabio Verona","2016","Bank of Finland Research Discussion Paper No. 16/2016","Medium-large scale New Keynesian DSGE with financial sector (open economy)","Finland (small open economy in Euro Area)","14. Large Official Policy Models","small open economy, bank capital/leverage, Bayesian estimation, Multiple sectors, hand-to-mouth HH, inflation indexation, investment adj. costs, Foreign sector"
"G2_SIGMA08_rep","Trade Adjustment and the Composition of Trade","Christopher J. Erceg, Luca Guerrieri, Christopher Gust","2008","Journal of Economic Dynamics and Control, Vol. 32(8), pp. 2622-2650","Two-country open economy New Keynesian DSGE (SIGMA model -Federal Reserve)","Home country and Foreign country (calibrated to US and rest of world)","6. Open Economy / Multi-Country","SIGMA, two-country, term structure, Ricardian/non-Ricardian HH, investment adj. costs, Rich financial sector variables"
"G3_CW03_rep","Inflation Dynamics and International Linkages: A Model of the United States, the Euro Area and Japan","Gunter Coenen, Volker Wieland","2003 (ECB Working Paper No. 181, 2002; published version 2003)","ECB Working Paper No. 181 (September 2002); published in Journal of International Economics","Three-country linearized macroeconomic model with rational expectations and staggered contracts","United States, Euro Area, and Japan (three-country)","6. Open Economy / Multi-Country","three-country, Staggered wage/price contracts, term structure, inflation targeting"
"G7_TAY93_rep","Macroeconomic Policy in a World Economy: From Econometric Design to Practical Operation (Chapter 3)","John B. Taylor","1993","W.W. Norton, New York (book); Chapter 3 covers the G7 multicountry model","Large-scale multicountry empirical macro model with rational expectations and staggered overlapping wage contracts","G7 countries: United States, Canada, France, Germany, Italy, Japan, United Kingdom (plus rest of world)","6. Open Economy / Multi-Country","staggered wage contracts, term structure, trade linkages, Empirically"
"GPM6_IMF13_rep","GPM6: The Global Projection Model with 6 Regions","Ioan Carabenciov, Charles Freedman, Roberto Garcia-Saltos, Douglas Laxton, Ondra Kamenik, Peter Manchev","2013","IMF Working Paper No. WP/13/87","Semi-structural Global Projection Model (calibrated reduced-form DSGE-consistent)","Six global regions: United States (US), Euro Area (EU), Japan (JA), Emerging Asia (EA6), Latin America (LA6), Remaining Countries (RC6)","14. Large Official Policy Models","Bank lending tightening, inflation targeting, commodity/energy sector"
"HK_FP13_rep","Housing Prices and the Business Cycle: An Empirical Application to Hong Kong","Michael Funke, Michael Paetz","2013","Journal of Housing Economics, Vol. 22(1), pp. 62-76","Two-agent, two-sector open economy New Keynesian DSGE with housing and collateral constraints","Hong Kong (small open economy)","8. Housing / Collateral Constraints","two-sector, patient/impatient HH, collateral constraints (LTV), small open economy, Bayesian estimation, Calvo prices, Foreign sector"
"HK_FPP11_rep","Stock Market Wealth Effects in an Estimated DSGE Model for Hong Kong","Michael Funke, Michael Paetz, Ernest Pytlarczyk","2011","Economic Modelling, Vol. 28(1-2), pp. 316-334","Small open economy New Keynesian DSGE with stock market wealth effects","Hong Kong (small open economy)","8. Housing / Collateral Constraints","small open economy, equity/wealth channel, Bayesian estimation, Phillips curve for inflation dynamics, fixed exchange rate, preference/risk-premium shocks"
"NK_AFL15_rep","Monetary Policy and Risk Taking","Ignazio Angeloni, Ester Faia, Marco Lo Duca","2015","Journal of Economic Dynamics and Control, Vol. 52, pp. 285-307","New Keynesian DSGE with banking sector and bank run risk","Generic (calibrated to represent a developed economy, with reference to euro area)","4. Banking Sector / Bank Capital Channel","banking sector, Banks choose funding structure, Risk-taking channel of monetary policy, Calvo prices, investment adj. costs, Government expenditure sector"
"NK_BGEU10_rep","Labor Markets and Monetary Policy: A New Keynesian Model with Unemployment","Olivier Blanchard, Jordi Gali","2010","American Economic Journal: Macroeconomics, Vol. 2(2), pp. 1-30","New Keynesian DSGE with unemployment and search-and-matching labor market","Generic -EU (Euro) specification (rigid labor market calibration)","5. Labour Market Frictions (Search & Matching)","search-and-matching, Two specifications, Calvo prices, Taylor-type monetary policy rule, Simplified model without capital, Nash bargaining"
"NK_BGG99_rep","The Financial Accelerator in a Quantitative Business Cycle Framework","Ben S. Bernanke, Mark Gertler, Simon Gilchrist","1999","Handbook of Macroeconomics, Vol. 1, Ch. 21, pp. 1341-1393 (North Holland, Amsterdam)","New Keynesian DSGE with financial accelerator (BGG framework)","Generic (calibrated to US)","3. Financial Accelerator / BGG-type Credit Frictions","financial accelerator (BGG), costly state verification, Calvo prices, entrepreneur net worth, investment adj. costs, nonlinear model"
"NK_BGUS10_rep","Labor Markets and Monetary Policy: A New Keynesian Model with Unemployment","Olivier Blanchard, Jordi Gali","2010","American Economic Journal: Macroeconomics, Vol. 2(2), pp. 1-30","New Keynesian DSGE with unemployment and search-and-matching labor market","Generic -US (fluid labor market) specification","5. Labour Market Frictions (Search & Matching)","search-and-matching, Two specifications, Calvo prices, Taylor-type monetary policy rule, Simplified model without capital"
"NK_CDK24_RANK_rep","Energy Prices and Household Heterogeneity: Monetary Policy in a Gas-TANK","Jenny Chan, Sebastian Diz, Derrick Kanngiesser","2024","Journal of Monetary Economics, Vol. 147 (2024)","Small open economy New Keynesian DSGE -RANK version (Representative Agent New Keynesian)","Small open economy (generic, calibrated to represent a developed energy-importing economy)","10. Energy & Commodities","heterogeneous agents, imported intermediates, no capital, imported energy inputs, Ramsey optimal policy, Calvo prices, with external sector, Wage flexibility"
"NK_CDK24_TANK_rep","Energy Prices and Household Heterogeneity: Monetary Policy in a Gas-TANK","Jenny Chan, Sebastian Diz, Derrick Kanngiesser","2024","Journal of Monetary Economics, Vol. 147 (2024)","Small open economy New Keynesian DSGE -TANK version (Two-Agent New Keynesian)","Small open economy (generic, calibrated to represent a developed energy-importing economy)","10. Energy & Commodities","hand-to-mouth HH, imported intermediates, no capital, CES aggregation, Unconstrained households, Ramsey optimal policy, Calvo prices, Wage flexibility"
"NK_CFP10_rep","Optimal Monetary Policy in a Model with Agency Costs","Charles T. Carlstrom, Timothy S. Fuerst, Matthias Paustian","2010","Journal of Money, Credit and Banking, Vol. 42(s1), pp. 37-70","New Keynesian DSGE with financial frictions (agency costs / costly state verification)","Generic (calibrated to US)","3. Financial Accelerator / BGG-type Credit Frictions","costly state verification, financial intermediary, external finance premium, Asset price, Calvo prices, Labor supplied by households, Model, Credit distortion"
"NK_CGG02_rep","A Simple Framework for International Monetary Policy Analysis","Richard Clarida, Jordi Gali, Mark Gertler","2002","Journal of Monetary Economics, Vol. 49(5), pp. 879-904","Two-country small open economy New Keynesian DSGE","Home country (small open economy) and Foreign country (large economy) -generic","6. Open Economy / Multi-Country","two-country, small open economy, UIP risk premium, Parameter values taken from Gali-Monacelli"
"NK_CGG99_rep","The Science of Monetary Policy: A New Keynesian Perspective","Richard Clarida, Jordi Gali, Mark Gertler","1999","Journal of Economic Literature, Vol. 37(4), pp. 1661-1707","Simple New Keynesian model (IS-PC-MP three-equation system) -extended hybrid version","Generic closed economy (calibrated to US using Rotemberg-Woodford 1997 parameters)","1. Baseline NK / Monetary Policy Rules","Canonical three-equation New Keynesian framework, hybrid version, Output persistence, Inflation persistence, Model without capital, Parameters from Rotemberg-Woodford"
"NK_CK08_rep","Resuscitating the Wage Channel in Models with Unemployment Fluctuations","Kai Christoffel, Keith Kuester","2008","Journal of Monetary Economics, Vol. 55(5), pp. 865-887","New Keynesian DSGE with search-and-matching labor market frictions (monthly frequency, recalibrated quarterly)","Generic (recalibrated to quarterly frequency from original monthly calibration)","5. Labour Market Frictions (Search & Matching)","search-and-matching, Right-to-manage wage bargaining, Calvo prices, Monopolistically competitive intermediate goods firms, Competitive final goods firm, price + wage Phillips curves"
