"ModelID","Paper","Authors","Year","Journal","ModelType","Economy","Category","KeyFeatures"
"NK_CKL09_rep","The Role of Labor Markets for Euro Area Monetary Policy","Kai Christoffel, Keith Kuester, Tobias Linzert","2009","European Economic Review, Vol. 53(8), pp. 908-936","New Keynesian DSGE with search-and-matching labor market frictions (calibrated to Euro Area)","Euro Area","5. Labour Market Frictions (Search & Matching)","search-and-matching, Right-to-manage wage bargaining, Calvo prices, Monopolistically competitive intermediate goods firms, Investment + government spending"
"NK_CW09_rep","Credit Frictions and Optimal Monetary Policy","Vasco Curdia, Michael Woodford","2009 (BIS Working Paper); published version 2016","BIS Working Papers No. 278, 2009; Journal of Monetary Economics, Vol. 84, pp. 30-65, 2016","New Keynesian DSGE with heterogeneous households and credit frictions","Generic (calibrated to US)","3. Financial Accelerator / BGG-type Credit Frictions","patient/impatient HH, credit frictions, Government bonds, Calvo prices, linear"
"NK_DEFK17_rep","Output Gap, Monetary Policy Trade-offs and Financial Frictions","Fiorella De Fiore, Francesco Ferrante, Oezge Karaoglu","2017","Working Paper (presented at AEA 2018; published in Review of Economic Dynamics 2020)","New Keynesian DSGE with Financial Frictions","Closed economy (calibrated to the US)","3. Financial Accelerator / BGG-type Credit Frictions","credit frictions, Capitalized gross profits, Fixed costs in the retail, Calvo prices, investment adj. costs, banking sector"
"NK_DT12_rep","Optimal Monetary Policy in a Model of the Credit Channel","Fiorella De Fiore, Oreste Tristani","2013 (published; circulated 2012 as revised ECB WP 1043)","Economic Journal, Vol. 123, No. 571, pp. 906-931","New Keynesian DSGE with Financial Frictions and Banking","Closed economy (calibrated to US data)","3. Financial Accelerator / BGG-type Credit Frictions","costly state verification, endogenous default, Calvo prices, risk/uncertainty shocks"
"NK_ET14_rep","Unconventional Government Debt Purchases as a Supplement to Conventional Monetary Policy","Martin Ellison, Andreas Tischbirek","2014","Journal of Economic Dynamics and Control, Vol. 43, pp. 199-217","New Keynesian DSGE with Unconventional Monetary Policy (QE)","Closed economy (stylized)","9. Unconventional Monetary Policy / QE","QE/asset purchases, Calvo prices+wages, investment adj. costs, imperfect substitutability, Multiple preference + technology shocks"
"NK_FLMF18_rep","Monetary Policy Spillovers, Global Commodity Prices and Cooperation","Andrew Filardo, Marco Jacopo Lombardi, Carlos Montoro, Massimo Ferrari","2018","BIS Working Papers No. 696 (Bank for International Settlements); earlier version: Banco Central de Reserva del Peru Working Papers 2018-002","New Keynesian DSGE, Small Open Economy with Commodity Sector","Small open economy with a foreign (rest-of-world) block; commodity prices determined globally","6. Open Economy / Multi-Country","small open economy, Commodity goods enter both consumption, Foreign share in CPI, commodity/energy sector, Calvo prices, Multiple equilibrium concepts"
"NK_FNL23_rep","Toward a Green Economy: The Role of Central Bank's Asset Purchases","Alessandro Ferrari, Valerio Nispi Landi","2023","International Journal of Central Banking (IJCB), Vol. 19, No. 5","New Keynesian DSGE with Green and Brown Production Sectors","Closed economy with two production sectors (green and brown)","9. Unconventional Monetary Policy / QE","green/brown sectors, QE/asset purchases, firm-specific capital, imperfect substitutability, emission/carbon tax, carbon/pollution dynamics"
"NK_FNL23_rep_trans","Toward a Green Economy: The Role of Central Bank's Asset Purchases (Transition Scenario)","Alessandro Ferrari, Valerio Nispi Landi","2023","International Journal of Central Banking (IJCB), Vol. 19, No. 5","New Keynesian DSGE with Green and Brown Sectors - Transition Path Variant","Closed economy with two production sectors (green and brown)","9. Unconventional Monetary Policy / QE","emission/carbon tax, QE/asset purchases, Perfect-foresight/deterministic transition dynamics, green/brown sectors"
"NK_GHP16_rep","Housework and Fiscal Expansions","Stefano Gnocchi, Daniela Hauser, Evi Pappa","2016","Journal of Monetary Economics, Vol. 79, pp. 94-108","New Keynesian DSGE with Home Production","Closed economy (calibrated to the US)","5. Labour Market Frictions (Search & Matching)","home production, Two types of capital, Two types of consumption, Home + market labor, Calvo prices, investment adj. costs"
"NK_GK09lin_rep","Financial Intermediation and Credit Policy in Business Cycle Analysis","Mark Gertler, Nobuhiro Kiyotaki","2010 (circulated 2009; published in Handbook of Monetary Economics)","Handbook of Monetary Economics, Volume 3, Chapter 11, pp. 547-599 (Elsevier)","New Keynesian DSGE with Financial Intermediation (Linearized Version)","Closed economy (calibrated to the US)","4. Banking Sector / Bank Capital Channel","financial intermediary, Leverage ratio, Bank diversion friction, Calvo prices, habit formation, variable capital util., investment adj. costs, external finance premium"
"NK_GK11_rep","A Model of Unconventional Monetary Policy","Mark Gertler, Peter Karadi","2011","Journal of Monetary Economics, Vol. 58, No. 1, pp. 17-34","New Keynesian DSGE with Financial Intermediaries and Unconventional Monetary Policy","Closed economy (calibrated to the US)","4. Banking Sector / Bank Capital Channel","financial intermediary, QE/asset purchases, Calvo prices, habit formation, variable capital util., investment adj. costs, bank capital/leverage, Government spending sector included"
"NK_GK13_rep","QE 1 vs. 2 vs. 3...: A Framework for Analyzing Large-Scale Asset Purchases as a Monetary Policy Tool","Mark Gertler, Peter Karadi","2013","International Journal of Central Banking, Vol. 9, Supplement 1, pp. 5-53","New Keynesian DSGE with Financial Intermediaries, Government Bonds, and QE Programs","Closed economy (calibrated to the US)","4. Banking Sector / Bank Capital Channel","Gertler-Karadi, Two separate leverage/agency constraints, Distinct bank balance sheet accounting, Separate premia for capital, Models QE1, ZLB, Calvo prices, investment adj. costs"
"NK_GLSV07_rep","Understanding the Effects of Government Spending on Consumption","Jordi Gali, J. David Lopez-Salido, Javier Valles","2007","Journal of the European Economic Association, Vol. 5, No. 1, pp. 227-270","New Keynesian DSGE with Rule-of-Thumb Consumers","Closed economy (calibrated to the US)","7. Fiscal Policy / Government Spending","rule-of-thumb HH, markup shocks, Calvo prices, capital accumulation, deficit financing"
"NK_GM05_rep","Monetary Policy and Exchange Rate Volatility in a Small Open Economy","Jordi Gali, Tommaso Monacelli","2005","Review of Economic Studies, Vol. 72, No. 3, pp. 707-734","New Keynesian DSGE, Small Open Economy","Small open economy (SOE) facing an exogenous rest-of-world block","6. Open Economy / Multi-Country","small open economy, Domestic inflation, UIP risk premium, Calvo prices, inflation targeting, World economy is exogenous, Terms of trade"
"NK_GM07_rep","Banking and Interest Rates in Monetary Policy Analysis: A Quantitative Exploration","Marvin Goodfriend, Bennett T. McCallum","2007","Journal of Monetary Economics, Vol. 54, No. 5, pp. 1480-1507","New Keynesian DSGE with Explicit Banking Sector","Closed economy (calibrated to the US)","11. Money-in-the-Model","banking sector, Three types of assets, Banking uses collateral, Multiple interest rate spreads, external finance premium, Money in the model, Calvo prices, capital accumulation"
"NK_GM16_rep","Understanding the Gains from Wage Flexibility: The Exchange Rate Connection","Jordi Gali, Tommaso Monacelli","2016","American Economic Review, Vol. 106, No. 12, pp. 3829-3868","New Keynesian DSGE, Small Open Economy in Currency Union","Small open economy (SOE) in a currency union (no independent nominal exchange rate)","5. Labour Market Frictions (Search & Matching)","small open economy, currency/monetary union, Calvo prices+wages, Multiple gap variables"
"NK_GS14_rep","Should Monetary Policy Lean Against the Wind? An Analysis Based on a DSGE Model with Banking","Leonardo Gambacorta, Federico Maria Signoretti","2014","Journal of Economic Dynamics and Control, Vol. 43, pp. 146-174","New Keynesian DSGE with Financial Frictions and Banking Sector","Closed economy (calibrated to the euro area / US)","13. Macroprudential Policy","patient/impatient HH, Banks intermediate between patient households, bank capital/leverage, collateral constraints (LTV), Calvo prices, Borrowing constraint"
"NK_GSSZ17_rep","Inflation Dynamics during the Financial Crisis","Simon Gilchrist, Raphael Schoenle, Jae Sim, Egon Zakrajsek","2017","American Economic Review, Vol. 107, No. 3, pp. 785-823","New Keynesian DSGE with Financial Frictions in Price-Setting","Closed economy (calibrated to the US)","3. Financial Accelerator / BGG-type Credit Frictions","credit frictions, Firms issue equity, habit formation, Calvo prices, preference/risk-premium shocks"
"NK_IR04_rep","Money's Role in the Monetary Business Cycle","Peter N. Ireland","2004","Journal of Money, Credit and Banking, Vol. 36, No. 6, pp. 969-983","New Keynesian DSGE with Money (Real Balance Effect)","Closed economy (estimated on US data)","11. Money-in-the-Model","money-in-utility (MIU), ML estimation, Money demand equation"
"NK_JO15_ht_rep","Productivity Shocks and Monetary Policy in a Two-Country Model","Tae-Seok Jang, Eiji Okano","2015","Frontiers of Economics in China, Vol. 10, No. 1, pp. 7-37","New Keynesian Two-Country (Two-Region) Open Economy DSGE","Two-country model (domestic and foreign economies); High Trade Openness variant (alpha = 0.9)","6. Open Economy / Multi-Country","two-country, High level of trade openness, Calvo prices, UIP risk premium, Output gap"
"NK_JO15_lt_rep","Productivity Shocks and Monetary Policy in a Two-Country Model","Tae-Seok Jang, Eiji Okano","2015","Frontiers of Economics in China, Vol. 10, No. 1, pp. 7-37","New Keynesian Two-Country (Two-Region) Open Economy DSGE","Two-country model (domestic and foreign economies); Low Trade Openness variant (alpha = 0.1)","6. Open Economy / Multi-Country","two-country, Low level of trade openness, Calvo prices, UIP risk premium, Output gap"
"NK_KM16_rep","Public Debt and Changing Inflation Targets","Michael U. Krause, Stephane Moyen","2016","American Economic Journal: Macroeconomics, Vol. 8, No. 4, pp. 142-176","New Keynesian DSGE with Government Debt and Imperfectly Observed Inflation Target","Closed economy (calibrated to the US)","1. Baseline NK / Monetary Policy Rules","inflation targeting, Money demand, Two variants tracked, Calvo prices, fiscal rule, Distinction between short-term deposits, Government spending + debt"
"NK_KRS12_rep","Monetary and Macroprudential Policy Rules in a Model with House Price Booms","Prakash Kannan, Pau Rabanal, Alasdair M. Scott","2012","B.E. Journal of Macroeconomics, Vol. 12, No. 1, Article 16, pp. 1-44","New Keynesian DSGE with Housing, Collateral Constraints, and Macroprudential Policy","Closed economy with two sectors (consumption goods and housing)","8. Housing / Collateral Constraints","housing market, patient/impatient HH, collateral constraints (LTV), Calvo prices"
"NK_KW16_rep","Fiscal Deficits, Financial Fragility, and the Effectiveness of Government Policies","Markus Kirchner, Sweder van Wijnbergen","2016","Journal of Monetary Economics, Vol. 80, pp. 51-68","New Keynesian DSGE with Banking Sector and Sovereign Debt","Closed economy (calibrated to euro area)","4. Banking Sector / Bank Capital Channel","financial intermediary, govt debt dynamics, Asset choice by banks, bank capital/leverage, Fiscal sector, Calvo prices, investment adj. costs, ZLB"
"NK_LWW03_rep","The Performance of Forecast-Based Monetary Policy Rules Under Model Uncertainty","Andrew T. Levin, Volker Wieland, John C. Williams","2003","American Economic Review, Vol. 93, No. 3, pp. 622-645","Small Semi-Structural New Keynesian Model (linearized)","Closed economy (calibrated to the US)","1. Baseline NK / Monetary Policy Rules","IS curve, Phillips curve, Natural rate of interest, Cost-push / inflation persistence shock, Quarterly frequency calibration"
"NK_MCN99cr_rep","Performance of Operational Policy Rules in an Estimated Semiclassical Structural Model","Bennett T. McCallum, Edward Nelson","1999","In: John B. Taylor (ed.), Monetary Policy Rules. Chicago: University of Chicago Press for NBER, pp. 15-56","Semi-Classical / Hybrid New Keynesian Model (linearized), CR variant","Closed economy (estimated on US data)","1. Baseline NK / Monetary Policy Rules","Aggregate demand, real balance effect, Multiple assets, Stochastic trends in output, Estimated on US data, credit frictions"
"NK_MI14_rep","A Theory of Countercyclical Government Multiplier","Pascal Michaillat","2014","American Economic Journal: Macroeconomics, Vol. 6, No. 1, pp. 190-217","New Keynesian DSGE with Search-and-Matching Labor Market","Closed economy (calibrated to the US)","5. Labour Market Frictions (Search & Matching)","search-and-matching, Labor market tightness, Unemployment, Government employment, Job matching function, Nash bargaining, Rotemberg price adj., Quasi-labor supply is convex"
"NK_MM10_rep","The Role of Bank Capital in the Propagation of Shocks","Cesaire Meh and Kevin Moran","2010","Journal of Economic Dynamics and Control, Vol. 34, pp. 555-576","New Keynesian DSGE with Banking Sector","United States (stylized)","4. Banking Sector / Bank Capital Channel","Three agent types, bank capital/leverage, Calvo prices+wages, habit formation, money-in-utility (MIU)"
"NK_MPT10_rep","Unemployment Fiscal Multipliers","Tommaso Monacelli, Roberto Perotti, and Antonella Trigari","2010","Journal of Monetary Economics, Vol. 57, pp. 531-553","New Keynesian DSGE with Search and Matching Labor Market","United States (monthly calibration)","5. Labour Market Frictions (Search & Matching)","search-and-matching, Calvo prices, investment adj. costs, habit formation, Nash bargaining, Endogenous unemployment + vacancy posting, Flexible-price"
"NK_NS14_rep","Fiscal Stimulus in a Monetary Union: Evidence from US Regions","Emi Nakamura and Jon Steinsson","2014","American Economic Review, Vol. 104, No. 3, pp. 753-792","New Keynesian DSGE, Two-Region Open Economy (Linear)","Two-country/two-region monetary union (calibrated to US)","7. Fiscal Policy / Government Spending","two-country, Calvo prices, capital accumulation, CES aggregation"
"NK_PP17_rep","Coordinating Monetary and Macroprudential Policies","Bianca De Paoli and Matthias Paustian","2017","Journal of Money, Credit and Banking, Vol. 49, pp. 319-349","New Keynesian DSGE with Financial Frictions (Linear)","Stylized (United States calibration)","13. Macroprudential Policy","credit frictions, financial intermediary, banking sector, Rotemberg price adj., macroprudential policy"
"NK_PSV16_rep","The Price of Capital and the Financial Accelerator","Roberto Pancrazi, Hern谩n D. Seoane, and Marija Vukotic","2016","Economics Letters, Vol. 149, pp. 86-89","New Keynesian DSGE with Financial Accelerator (BGG-type)","Stylized (US-calibrated)","3. Financial Accelerator / BGG-type Credit Frictions","financial accelerator (BGG), Phillips curve, costly state verification, Tobin's Q investment channel"
"NK_RA16_rep","Bank Leverage Cycles and the External Finance Premium","Ansgar Rannenberg","2016","Journal of Money, Credit and Banking, Vol. 48, No. 8, pp. 1569-1612","New Keynesian DSGE with Dual Financial Accelerator (Linear)","United States","4. Banking Sector / Bank Capital Channel","financial accelerator (BGG), banking sector, variable capital util., Calvo prices, habit formation, Bayesian estimation"
"NK_RW06_rep","Optimal Monetary Policy with the Cost Channel","Federico Ravenna and Carl E. Walsh","2006","Journal of Monetary Economics, Vol. 53, pp. 199-216","New Keynesian (3-equation, Linear)","Stylized","1. Baseline NK / Monetary Policy Rules","Minimal three-equation New Keynesian model, cost channel, Calvo prices"
"NK_RW97_rep","An Optimization-Based Econometric Framework for the Evaluation of Monetary Policy","Julio J. Rotemberg and Michael Woodford","1997","NBER Macroeconomics Annual, Vol. 12, pp. 297-346","New Keynesian (3-equation, Linear)","United States","1. Baseline NK / Monetary Policy Rules","Calvo prices, preference/risk-premium shocks"
"NK_ST13_rep","Inside Money in General Equilibrium: Does It Matter for Monetary Policy?","Livio Stracca","2013","Macroeconomic Dynamics, Vol. 17, pp. 563-590","New Keynesian DSGE with Financial Intermediation and Inside Money","Stylized","4. Banking Sector / Bank Capital Channel","inside money, deposit-in-advance, portfolio choice, Rotemberg price adj., investment adj. costs, external finance premium, Flexible-price counterpart for output gap"
"RBC_DTT11_rep","Monetary Policy and the Financing of Firms","Fiorella De Fiore, Pedro Teles, and Oreste Tristani","2011","American Economic Journal: Macroeconomics, Vol. 3, No. 4, pp. 112-142","Real Business Cycle with Financial Frictions and Optimal Monetary Policy","Stylized","3. Financial Accelerator / BGG-type Credit Frictions","credit frictions, endogenous default, nominal debt contracts, costly state verification"
"UK_SM11_rep","An Estimated DSGE Model of Energy, Costs and Inflation in the United Kingdom","Stephen Millard (based on Harrison, Thomas, and de Weymarn 2008 BBWE framework, modified by Maria Barriel and Stephen Millard 2009)","2011","Bank of England Working Paper No. 432","New Keynesian DSGE, Small Open Economy with Energy Sector (Linear)","United Kingdom","10. Energy & Commodities","imported energy inputs, Three consumption sub-categories, small open economy, investment adj. costs, habit formation, Calvo prices+wages, Bayesian estimation, Flexible-price counterpart for output/value-added gap"
"US_ACELm_rep","Firm-Specific Capital, Nominal Rigidities and the Business Cycle","David Altig, Lawrence J. Christiano, Martin Eichenbaum, and Jesper Linde","2011 (circulated as NBER Working Paper 2004, published in Review of Economic Dynamics 2011)","Review of Economic Dynamics, Vol. 14, No. 2, pp. 225-247","Medium-Scale New Keynesian DSGE with Firm-Specific Capital (Linear)","United States","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","firm-specific capital, Calvo prices, Calvo wages, habit formation, variable capital util., investment adj. costs, Money-in-advance, IST shocks"
"US_ACELswm_rep","Firm-Specific Capital, Nominal Rigidities and the Business Cycle","David Altig, Lawrence J. Christiano, Martin Eichenbaum, and Jesper Linde","2011 (circulated as working paper 2004)","Review of Economic Dynamics, Vol. 14, No. 2, pp. 225-247","Medium-Scale New Keynesian DSGE without Cost Channel (Linear)","United States","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","Switches off working capital/cost channel, Calvo prices, Calvo wages, habit formation, variable capital util., investment adj. costs, Money-in-advance, Growth model with stochastic trends"
"US_ACELswt_rep","Firm-Specific Capital, Nominal Rigidities and the Business Cycle","David Altig, Lawrence J. Christiano, Martin Eichenbaum, and Jesper Linde","2011 (circulated as working paper 2004)","Review of Economic Dynamics, Vol. 14, No. 2, pp. 225-247","Medium-Scale New Keynesian DSGE without Cost Channel (Linear)","United States","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","Switches off working capital/cost channel, Calvo prices, Calvo wages, habit formation, variable capital util., investment adj. costs, Money-in-advance, Growth model with stochastic trends"
"US_ACELt_rep","Firm-Specific Capital, Nominal Rigidities and the Business Cycle","David Altig, Lawrence J. Christiano, Martin Eichenbaum, and Jesper Linde","2011 (circulated as working paper 2004)","Review of Economic Dynamics, Vol. 14, No. 2, pp. 225-247","Medium-Scale New Keynesian DSGE with Firm-Specific Capital and Cost Channel (Linear)","United States","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","Cost channel active, firm-specific capital, Calvo prices, Calvo wages, habit formation, variable capital util., investment adj. costs, Money-in-advance"
"US_AJ16_rep","Financial Intermediation, Investment Dynamics, and Business Cycle Fluctuations","Andrea Ajello","2016","American Economic Review, Vol. 106, No. 8, pp. 2256-2303","New Keynesian DSGE with Heterogeneous Firms and Financial Intermediation","United States","3. Financial Accelerator / BGG-type Credit Frictions","financial intermediary, Two types of firms, Calvo prices"
"US_BB18_rep","Oil Supply Shocks and the U.S. Economy: An Estimated DSGE Model","Nathan Balke and Stephen P.A. Brown","2018","Energy Policy, Vol. 116, pp. 357-372","New Keynesian DSGE with Energy/Oil Sector","United States","10. Energy & Commodities","Consumer durables sector, Transportation sector, Final goods aggregating across sectors, Estimated on US data"
"US_BKM12_rep","Smets-Wouters Model Re-estimated on Bimonthly US Data with Sector-Specific Deflators","Roberto M. Billi, Johan Karlsson, and Martin Molin (Riksbank)","2012","Sveriges Riksbank Working Paper (internal/unpublished; code dated 2011-2012)","Medium-Scale New Keynesian Bayesian DSGE (Smets-Wouters framework, Linear)","United States (bimonthly frequency, 1989-2009)","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","Based on Smets + Wouters, Re-estimated on bimonthly US data, Calvo prices, Calvo wages, habit formation, variable capital util., investment adj. costs, 7 structural shocks"
"US_CCF12_rep","The Macroeconomic Effects of Large-Scale Asset Purchase Programmes","Han Chen, Vasco Curdia, and Andrea Ferrero","2012","The Economic Journal, Vol. 122, No. 564, pp. F289-F315","New Keynesian DSGE with Bond Market Segmentation (Linear)","United States","9. Unconventional Monetary Policy / QE","Smets-Wouters, term structure, Bond market segmentation, Long-term government bonds, QE/asset purchases, Calvo prices+wages"
"US_CCTW10_rep","New Keynesian versus Old Keynesian Government Spending Multipliers","John F. Cogan, Tobias Cwik, John B. Taylor, and Volker Wieland","2010","Journal of Economic Dynamics and Control, Vol. 34, No. 3, pp. 281-295","Medium-Scale New Keynesian Bayesian DSGE with Fiscal Block (Linear)","United States","7. Fiscal Policy / Government Spending","Based on Smets + Wouters, Ricardian/non-Ricardian HH, govt debt dynamics, fiscal rule, hand-to-mouth HH, Calvo prices, Calvo wages, habit formation"
"US_CD08_rep","The Financial Accelerator in an Estimated New Keynesian Model","Ian Christensen and Ali Dib","2008","Review of Economic Dynamics, Vol. 11, No. 1, pp. 155-178","New Keynesian DSGE with Financial Accelerator (BGG)","United States/Canada","3. Financial Accelerator / BGG-type Credit Frictions","financial accelerator (BGG), costly state verification, entrepreneur net worth, money-in-utility (MIU), Calvo prices, Capital adjustment costs, Bayesian estimation"
"US_CET15_rep","Understanding the Great Recession","Lawrence Christiano, Martin Eichenbaum, and Mathias Trabandt","2015","American Economic Journal: Macroeconomics, Vol. 7, No. 1, pp. 110-167","Medium-Scale New Keynesian DSGE with Unemployment and Search Frictions","United States","5. Labour Market Frictions (Search & Matching)","search-and-matching, habit formation, investment adj. costs, Calvo prices, Calvo wages, Two parallel economies, Bayesian estimation"
"US_CFOP14_rep","Estimating Contract Indexation in a Financial Accelerator Model","Charles T. Carlstrom, Timothy S. Fuerst, Alberto Ortiz, and Matthias Paustian","2014","Journal of Economic Dynamics and Control, Vol. 46, pp. 130-149","Medium-Scale New Keynesian DSGE with Financial Accelerator and Contract Indexation","United States","3. Financial Accelerator / BGG-type Credit Frictions","Based on Smets-Wouters, financial accelerator (BGG), Estimated variants, Calvo prices, Calvo wages, habit formation, investment adj. costs, Working capital loans"
