"ModelID","Paper","Authors","Year","Journal","ModelType","Economy","Category","KeyFeatures"
"US_CFP17endo_rep","Targeting Long Rates in a Model with Segmented Markets","Charles T. Carlstrom, Timothy S. Fuerst, and Matthias Paustian","2017","American Economic Journal: Macroeconomics, Vol. 9, No. 1, pp. 205-242","New Keynesian DSGE with Segmented Bond Markets and Financial Intermediation (Linear)","United States","4. Banking Sector / Bank Capital Channel","financial intermediary, Two types of bonds, Calvo prices, Calvo wages, habit formation, investment adj. costs, Flexible-price counterpart for output gap"
"US_CFP17exo_rep","Targeting Long Rates in a Model with Segmented Markets","Charles T. Carlstrom, Timothy S. Fuerst, and Matthias Paustian","2017","American Economic Journal: Macroeconomics, Vol. 9, No. 1, pp. 205-242","New Keynesian DSGE with Segmented Bond Markets and Exogenous Segmentation (Linear)","United States","4. Banking Sector / Bank Capital Channel","financial intermediary, Two types of bonds, Calvo prices, Calvo wages, habit formation, investment adj. costs, Flexible-price counterpart for output gap"
"US_CMR10_rep","Financial Factors in Economic Fluctuations","Lawrence J. Christiano, Roberto Motto, Massimo Rostagno","2010","ECB Working Paper No. 1192","Medium-scale New Keynesian DSGE with banking sector and financial frictions","United States (and Euro Area)","3. Financial Accelerator / BGG-type Credit Frictions","banking sector, financial accelerator (BGG), habit formation, investment adj. costs, Calvo prices+wages, Money demand, distortionary taxes, Flexible-price/wage counterfactual economy included"
"US_CMR10fa_rep","Financial Factors in Economic Fluctuations (Financial Accelerator Model variant)","Lawrence J. Christiano, Roberto Motto, Massimo Rostagno","2010","ECB Working Paper No. 1192","Medium-scale New Keynesian DSGE with financial accelerator (simplified banking variant)","United States","3. Financial Accelerator / BGG-type Credit Frictions","financial accelerator (BGG), habit formation, investment adj. costs, Calvo prices+wages, No detailed banking/money demand block, entrepreneur net worth"
"US_CMR14_rep","Risk Shocks","Lawrence J. Christiano, Roberto Motto, Massimo Rostagno","2014","American Economic Review, Vol. 104, No. 1, pp. 27-65","Medium-scale New Keynesian DSGE with financial frictions and risk shocks","United States","3. Financial Accelerator / BGG-type Credit Frictions","Time-varying volatility, financial accelerator (BGG), Anticipated, habit formation, Calvo prices+wages, investment adj. costs, Bayesian estimation"
"US_CMR14noFA_rep","Risk Shocks (No Financial Accelerator variant)","Lawrence J. Christiano, Roberto Motto, Massimo Rostagno","2014","American Economic Review, Vol. 104, No. 1, pp. 27-65","Medium-scale New Keynesian DSGE without financial accelerator (counterfactual variant)","United States","3. Financial Accelerator / BGG-type Credit Frictions","financial accelerator (BGG), credit frictions, habit formation, Calvo prices+wages, investment adj. costs, Flexible-price/wage counterfactual economy included, Bayesian estimation"
"US_CPS10_rep","Inflation-Gap Persistence in the US","Timothy Cogley, Giorgio E. Primiceri, Thomas J. Sargent","2010","American Economic Journal: Macroeconomics, Vol. 2, No. 1, pp. 43-69","Small-scale New Keynesian DSGE (linearized)","United States","1. Baseline NK / Monetary Policy Rules","inflation targeting, habit formation, Calvo prices, Parameterization from two subsamples"
"US_DG08_rep","The External Finance Premium and the Macroeconomy: US Post-WWII Evidence","Ferre De Graeve","2008","Journal of Economic Dynamics and Control, Vol. 32, No. 11, pp. 3415-3440","Medium-scale New Keynesian DSGE with financial accelerator","United States (post-WWII, 1954-2004)","3. Financial Accelerator / BGG-type Credit Frictions","financial accelerator (BGG), habit formation, investment adj. costs, Calvo prices+wages, Flexible-price/wage counterfactual variables included, Estimated on US data, external finance premium"
"US_DNGS15_rep","Inflation in the Great Recession and New Keynesian Models","Marco Del Negro, Marc P. Giannoni, Frank Schorfheide","2015","American Economic Journal: Macroeconomics, Vol. 7, No. 1, pp. 168-196","Medium-scale New Keynesian DSGE with financial frictions (baseline variant)","United States","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","credit frictions, financial accelerator (BGG), habit formation, Calvo prices+wages, investment adj. costs, Flexible-price/wage counterfactual variables included, inflation targeting"
"US_DNGS15_SW_rep","Inflation in the Great Recession and New Keynesian Models (SW variant -- Smets-Wouters without financial frictions)","Marco Del Negro, Marc P. Giannoni, Frank Schorfheide","2015","American Economic Journal: Macroeconomics, Vol. 7, No. 1, pp. 168-196","Medium-scale New Keynesian DSGE without financial frictions (Smets-Wouters 2007 re-estimated with 2012Q3 data)","United States","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","Smets-Wouters, financial accelerator (BGG), habit formation, Calvo prices+wages, investment adj. costs, Flexible-price/wage counterfactual variables included, inflation targeting, credit frictions"
"US_DNGS15_SWpi_rep","Inflation in the Great Recession and New Keynesian Models (SWpi variant -- SW with drifting inflation target)","Marco Del Negro, Marc P. Giannoni, Frank Schorfheide","2015","American Economic Journal: Macroeconomics, Vol. 7, No. 1, pp. 168-196","Medium-scale New Keynesian DSGE with drifting inflation target but without financial frictions","United States","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","inflation targeting, credit frictions, habit formation, Calvo prices+wages, investment adj. costs, Flexible-price/wage counterfactual variables included"
"US_DNGS15_SWSP_rep","Inflation in the Great Recession and New Keynesian Models (SWSP variant -- SW with financial frictions and credit spread observable)","Marco Del Negro, Marc P. Giannoni, Frank Schorfheide","2015","American Economic Journal: Macroeconomics, Vol. 7, No. 1, pp. 168-196","Medium-scale New Keynesian DSGE with financial frictions estimated with credit spread data","United States","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","credit frictions, financial accelerator (BGG), external finance premium, habit formation, Calvo prices+wages, investment adj. costs, Flexible-price/wage counterfactual variables included, inflation targeting"
"US_FGKR15_rep","Fiscal Volatility Shocks and Economic Activity","Jesus Fernandez-Villaverde, Pablo Guerron-Quintana, Keith Kuester, Juan Rubio-Ramirez","2015","American Economic Review, Vol. 105, No. 11, pp. 3352-3384","Medium-scale New Keynesian DSGE with stochastic volatility in fiscal instruments","United States","7. Fiscal Policy / Government Spending","distortionary taxes, Calvo prices, habit formation, investment adj. costs, 2nd-order approximation"
"US_FM95_rep","Inflation Persistence / Monetary Policy Trade-offs and the Correlation between Nominal Interest Rates and Real Output","Jeffrey C. Fuhrer, George R. Moore","1995","Quarterly Journal of Economics, Vol. 110, No. 1, pp. 127-159 (primary); American Economic Review, Vol. 85, No. 1, pp. 219-239 (secondary)","Small-scale backward-looking/hybrid macro model (linearized)","United States","1. Baseline NK / Monetary Policy Rules","staggered wage contracts, Fuhrer-Moore contracts, Model described in Levin-Wieland-Williams, Parameterization from Fuhrer, Linear model"
"US_FMS134_rep","A Pitfall with Estimated DSGE-Based Government Spending Multipliers","Patrick Feve, Julien Matheron, Jean-Guillaume Sahuc","2013","American Economic Journal: Macroeconomics, Vol. 5, No. 4, pp. 141-178","Medium-scale New Keynesian DSGE with endogenous fiscal policy and Edgeworth complementarity","United States","7. Fiscal Policy / Government Spending","habit formation, Calvo prices+wages, investment adj. costs, Endogenous government spending rule, Bayesian estimation"
"US_FRB03_rep","The Performance of Forecast-Based Monetary Policy Rules under Model Uncertainty","Andrew Levin, Volker Wieland, John C. Williams","2003","American Economic Review, Vol. 93, No. 3, pp. 622-645","Large-scale linearized macroeconometric model (FRB-US LINVER version, 2003 vintage)","United States","14. Large Official Policy Models","large-scale multi-sector, Fiscal sector, Financial sector"
"US_FRB08_rep","FRB/US Model (February 2008 vintage, Rational Expectations version)","Federal Reserve Board Staff (model equations and parameters as of February 2008, provided by Thomas Laubach)","2008","Federal Reserve Board internal model / FEDS Working Paper; documented in Brayton, Laubach, Reifschneider (2014), FEDS Notes","Large-scale linearized macroeconometric model (FRB-US LINVER, rational expectations)","United States","14. Large Official Policy Models","large-scale multi-sector, Detailed disaggregated consumption, Labor market, Financial sector, Detailed fiscal sector"
"US_FRB08mx_rep","FRB/US Model (February 2008 vintage, Mixed Expectations version)","Federal Reserve Board Staff (model equations as of February 2008, provided by Thomas Laubach; MMB adaptation by M. Wolters and M. Burgert)","2008","Federal Reserve Board internal model; documented in Brayton, Laubach, Reifschneider (2014), FEDS Notes","Large-scale linearized macroeconometric model (FRB-US, mixed expectations)","United States","14. Large Official Policy Models","""mx"" variant, Very large-scale model"
"US_FRB22_rep","LINVER: The Linear Version of FRB/US","Flint Brayton, David Reifschneider","2022","Finance and Economics Discussion Series (FEDS), Federal Reserve Board, No. 2022-53","Large-scale linearized macroeconometric model (FRB-US LINVER, 2022 vintage)","United States","14. Large Official Policy Models","2022 vintage of the linearized, large-scale multi-sector, housing market, Expanded labor market sector"
"US_FU19_rep","Accounting for Post-Crisis Inflation: A Retro Analysis","Chiara Fratto, Harald Uhlig","2019 (published 2020)","Review of Economic Dynamics, Vol. 35, pp. 133-153","Medium-scale New Keynesian DSGE (Smets-Wouters style, linearized)","United States","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","Smets-Wouters, habit formation, Calvo prices+wages, investment adj. costs"
"US_FV10_rep","The Econometrics of DSGE Models (Baseline New Keynesian DSGE Model)","Jesus Fernandez-Villaverde (model implementation by Benjamin Born and Johannes Pfeifer)","2010","SERIEs: Journal of the Spanish Economic Association, Vol. 1, pp. 3-49","Baseline New Keynesian DSGE (nonlinear, with investment-specific technology)","United States","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","nonlinear model, IST shocks, Calvo prices+wages, Capital utilization with quadratic costs, Capital adjustment costs, habit formation, preference/risk-premium shocks, predetermined_variables declaration for capital"
"US_FV15_rep","Nonlinear Adventures at the Zero Lower Bound (Time-Varying Volatility variant of Fernandez-Villaverde baseline model)","Jesus Fernandez-Villaverde, Pablo Guerron-Quintana, Juan F. Rubio-Ramirez, Martin Uribe (implementation by Philipp Lieberknecht)","2015","Journal of Economic Dynamics and Control, Vol. 57, pp. 182-204 (primary reference for stochastic volatility extension)","Baseline New Keynesian DSGE with time-varying (stochastic) volatility","United States","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","Extension of Fernandez-Villaverde, nonlinear model, Calvo prices+wages, investment adj. costs, habit formation, predetermined_variables declaration for capital"
"US_HL16_rep","The Equity Price Channel in a New-Keynesian DSGE Model with Financial Frictions and Banking","Hylton Hollander, Guangling Liu","2016","Economic Modelling, Vol. 52(PB), pp. 375-389","Medium-scale New Keynesian DSGE with banking sector, housing, and heterogeneous households (estimated)","United States","4. Banking Sector / Bank Capital Channel","patient/impatient HH, bank capital/leverage, collateral constraints (LTV), Calvo prices, habit formation, Physical capital adjustment costs, Estimated on US data, Equity"
"US_IAC05_rep","House Prices, Borrowing Constraints, and Monetary Policy in the Business Cycle","Matteo Iacoviello","2005","American Economic Review, Vol. 95, No. 3, pp. 739-764","Small-scale New Keynesian DSGE with housing and collateral constraints (linearized)","United States","8. Housing / Collateral Constraints","patient/impatient HH, nominal debt contracts, collateral constraints (LTV), Calvo prices, Linearized model"
"US_IN10_rep","Housing Market Spillovers: Evidence from an Estimated DSGE Model","Matteo Iacoviello, Stefano Neri","2010","American Economic Journal: Macroeconomics, Vol. 2, No. 2, pp. 125-164","Two-sector New Keynesian DSGE with housing sector (estimated)","United States","8. Housing / Collateral Constraints","housing market, patient/impatient HH, Two capital stocks, Two labor types, Sector-specific productivity trends, Calvo prices+wages, investment adj. costs, Flexible-price/wage counterfactual economy included"
"US_IR11_rep","A New Keynesian Perspective on the Great Recession","Peter N. Ireland","2011","Journal of Money, Credit and Banking, Vol. 43, No. 1, pp. 31-54","Small-scale New Keynesian DSGE (linearized)","United States","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","three-equation New Keynesian model, habit formation, inflation indexation, Renormalized cost-push shock, ML estimation, Observable variables"
"US_IR15_rep","Monetary Policy, Bond Risk Premia, and the Economy","Peter N. Ireland","2015","Journal of Monetary Economics, Vol. 76, pp. 124-140","Small-scale New Keynesian DSGE integrated with affine term structure model (macro-finance, linearized)","United States","4. Banking Sector / Bank Capital Channel","term structure, inflation targeting, Yield curve, Risk price parameters, Linearized model"
"US_JPT11_rep","Investment Shocks and the Relative Price of Investment","Alejandro Justiniano, Giorgio E. Primiceri, Andrea Tambalotti","2011","Review of Economic Dynamics, Vol. 14(1), pp. 102-121","New Keynesian DSGE (medium-scale, Bayesian estimated)","United States","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","Bayesian estimation, IST shocks, habit formation, Calvo prices, variable capital util., investment adj. costs"
"US_KK14_rep","Toward a Taylor Rule for Fiscal Policy","Martin Kliem, Alexander Kriwoluzky","2014","Review of Economic Dynamics, Vol. 17(2), pp. 294-302","New Keynesian DSGE with distortionary taxation","United States","7. Fiscal Policy / Government Spending","capital accumulation, distortionary taxes, Calvo prices+wages, habit formation, investment adj. costs, Ricardian/non-Ricardian HH, Taylor-type monetary policy rule"
"US_KS15_rep","Monetary Policy and the Transaction Role of Money in the US","Alexander Kriwoluzky, Christian A. Stoltenberg","2015","The Economic Journal, Vol. 125(587), pp. 1452-1473","New Keynesian DSGE with explicit transaction role for money (linearized)","United States","11. Money-in-the-Model","money-in-utility (MIU), no capital"
"US_LTW17_rep","Clearing Up the Fiscal Multiplier Morass","Eric M. Leeper, Nora Traum, Todd B. Walker","2017","American Economic Review, Vol. 107(8), pp. 2409-2454","Medium-scale New Keynesian DSGE with rich fiscal block (Bayesian estimated)","United States","7. Fiscal Policy / Government Spending","distortionary taxes, rule-of-thumb HH, investment adj. costs, Calvo prices+wages, Two distinct monetary-fiscal policy regimes, Baseline version"
"US_LTW17gz_rep","Clearing Up the Fiscal Multiplier Morass (gz variant -transfers respond to debt)","Eric M. Leeper, Nora Traum, Todd B. Walker","2017","American Economic Review, Vol. 107(8), pp. 2409-2454","Medium-scale New Keynesian DSGE with rich fiscal block (Bayesian estimated) -gz variant","United States","7. Fiscal Policy / Government Spending","govt debt dynamics, Ricardian/non-Ricardian HH, investment adj. costs, Calvo prices+wages, Two monetary-fiscal policy regimes"
"US_LTW17nu_rep","Clearing Up the Fiscal Multiplier Morass (nu variant -no government spending in utility)","Eric M. Leeper, Nora Traum, Todd B. Walker","2017","American Economic Review, Vol. 107(8), pp. 2409-2454","Medium-scale New Keynesian DSGE with rich fiscal block -nu (no utility) variant","United States","7. Fiscal Policy / Government Spending","Ricardian/non-Ricardian HH, investment adj. costs, Calvo prices+wages, Two monetary-fiscal policy regimes"
"US_LTW17rot_rep","Clearing Up the Fiscal Multiplier Morass (rot variant -rule-of-thumb consumers)","Eric M. Leeper, Nora Traum, Todd B. Walker","2017","American Economic Review, Vol. 107(8), pp. 2409-2454","Medium-scale New Keynesian DSGE with rich fiscal block -rot (rule-of-thumb) variant","United States","7. Fiscal Policy / Government Spending","rule-of-thumb HH, investment adj. costs, Calvo prices+wages, Government spending in utility function, Two monetary-fiscal policy regimes"
"US_LWY13_rep","Fiscal Foresight and Information Flows","Eric M. Leeper, Todd B. Walker, Shu-Chun Susan Yang","2013","Econometrica, Vol. 81(3), pp. 1115-1145","Medium-scale New Keynesian DSGE with fiscal foresight (news shocks)","United States","7. Fiscal Policy / Government Spending","distortionary taxes, fiscal foresight, Ricardian/non-Ricardian HH, investment adj. costs, Calvo prices+wages, ZLB"
"US_MI07_rep","Expectations, Learning and Macroeconomic Persistence","Fabio Milani","2007","Journal of Monetary Economics, Vol. 54(7), pp. 2065-2082","New Keynesian (linearized) with adaptive learning -rational expectations version in MMB","United States","12. Learning & Expectations Formation","adaptive learning, habit formation, inflation indexation, Bayesian estimation, state space"
"US_MR07_rep","Sticky Information in General Equilibrium","N. Gregory Mankiw, Ricardo Reis","2007","Journal of the European Economic Association, Vol. 5(2-3), pp. 603-613","New Keynesian DSGE with sticky information (linearized)","United States","12. Learning & Expectations Formation","sticky information, Bayesian estimation, Variables"
"US_OR03_rep","The Quest for Prosperity without Inflation","Athanasios Orphanides","2003","Journal of Monetary Economics, Vol. 50(3), pp. 633-663","Small-scale backward-looking empirical macro model (VAR-based structural equations)","United States","1. Baseline NK / Monetary Policy Rules","Purely backward-looking, Real-time data analysis, Three-variable system"
"US_OW98_rep","Price Stability and Monetary Policy Effectiveness when Nominal Interest Rates are Bounded at Zero","Athanasios Orphanides, Volker Wieland","1998","Finance and Economics Discussion Series, No. 1998-35, Board of Governors of the Federal Reserve System","Small-scale structural macroeconometric model with zero lower bound (semi-structural)","United States","1. Baseline NK / Monetary Policy Rules","ZLB, Multi-equation system covering, term structure, inflation targeting"
"US_PM08_rep","A Small Quarterly Projection Model of the US Economy","Ioan Carabenciov, Igor Ermolaev, Charles Freedman, Michel Juillard, Ondra Kamenik, Dmitry Korshunov, Douglas Laxton","2008","IMF Working Paper No. 08/278","Small semi-structural quarterly projection model (no financial-real linkages -baseline version)","United States","14. Large Official Policy Models","Core variables, Equilibrium real interest rate, financial conditions channel"
"US_PM08fl_rep","A Small Quarterly Projection Model of the US Economy (with Financial-Real Linkages)","Ioan Carabenciov, Igor Ermolaev, Charles Freedman, Michel Juillard, Ondra Kamenik, Dmitry Korshunov, Douglas Laxton","2008","IMF Working Paper No. 08/278","Small semi-structural quarterly projection model with financial-real linkages (fl variant)","United States","3. Financial Accelerator / BGG-type Credit Frictions","financial conditions channel, Core variables"
"US_PV15_rep","Financial Frictions and the Extensive Margin of Activity","Jean-Christophe Poutineau, Gauthier Vermandel","2015","Research in Economics, Vol. 69(4), pp. 525-554","New Keynesian DSGE with financial frictions and firm entry/exit (extensive margin)","United States","3. Financial Accelerator / BGG-type Credit Frictions","financial accelerator (BGG), credit frictions, Heterogeneous firms, patient/impatient HH, Calvo prices+wages, investment adj. costs, external finance premium, Estimated on US data 1993Q1–2012Q3"
"US_RA07_rep","Does Inflation Increase after a Monetary Policy Tightening? Answers Based on an Estimated DSGE Model","Pau Rabanal","2007","Journal of Economic Dynamics and Control, Vol. 31(3), pp. 906-937","New Keynesian DSGE with cost channel of monetary transmission (nonlinear, estimated)","United States","1. Baseline NK / Monetary Policy Rules","cost channel, The cost channel, Calvo prices+wages, habit formation, investment adj. costs, Bayesian estimation, Addresses the ""price puzzle"""
"US_RE09_rep","A Sticky-Information General-Equilibrium Model for Policy Analysis","Ricardo Reis","2009","In: Monetary Policy under Uncertainty and Learning, edited by K. Schmidt-Heubel, C. Walsh and N. Loayza, Central Bank of Chile, Santiago, pp. 227-283 (also NBER Working Paper No. 14732, 2009)","New Keynesian DSGE with sticky information in prices, wages, and consumption (linearized)","United States","12. Learning & Expectations Formation","sticky information, Information stickiness, Bayesian estimation, no capital, Covers"
"US_RS99_rep","Policy Rules for Inflation Targeting","Glenn D. Rudebusch, Lars E. O. Svensson","1999","In: Monetary Policy Rules, edited by John B. Taylor, University of Chicago Press for NBER, pp. 203-262","Small-scale backward-looking reduced-form macro model (semi-structural)","United States","1. Baseline NK / Monetary Policy Rules","Four-quarter average inflation, Linear-quadratic policy rule optimization possible"
"US_SW07_rep","Shocks and Frictions in US Business Cycles: A Bayesian DSGE Approach","Frank Smets, Rafael Wouters","2007","American Economic Review, Vol. 97(3), pp. 586-606","Medium-scale New Keynesian DSGE (Bayesian estimated) -benchmark model","United States","2. Estimated DSGE Benchmarks (Smets-Wouters Type)","markup shocks, habit formation, Calvo prices, Calvo wages, investment adj. costs"
"US_VI16bgg_rep","Financial Frictions in the Euro Area and the United States: A Bayesian Assessment","Stefania Villa","2016","Macroeconomic Dynamics, Vol. 20(5), pp. 1313-1340","Smets-Wouters DSGE augmented with BGG financial accelerator (Bernanke-Gertler-Gilchrist) -US version","United States","3. Financial Accelerator / BGG-type Credit Frictions","financial accelerator (BGG), costly state verification, external finance premium, Calvo prices+wages, habit formation, investment adj. costs, Bayesian estimation"
"US_VI16gk_rep","Financial Frictions in the Euro Area and the United States: A Bayesian Assessment","Stefania Villa","2016","Macroeconomic Dynamics, Vol. 20(5), pp. 1313-1340","Smets-Wouters DSGE augmented with Gertler-Karadi financial intermediary frictions -US version","United States","4. Banking Sector / Bank Capital Channel","financial intermediary, credit frictions, Franchise value of surviving banks, Calvo prices+wages, habit formation, investment adj. costs, Bayesian estimation"
"US_VMDno_rep","(Un)anticipated Monetary Policy in a DSGE Model with a Shadow Banking System","Fabio Verona, Manuel M. F. Martins, Ines Drumond","2013","International Journal of Central Banking, Vol. 9(3), pp. 78-124","Large-scale New Keynesian DSGE with shadow banking system -""normal times"" variant","United States","4. Banking Sector / Bank Capital Channel","banking sector, financial intermediary, financial accelerator (BGG), Calvo prices+wages, habit formation, investment adj. costs"
"US_VMDop_rep","(Un)anticipated Monetary Policy in a DSGE Model with a Shadow Banking System","Fabio Verona, Manuel M. F. Martins, Ines Drumond","2013","International Journal of Central Banking, Vol. 9(3), pp. 78-124","Large-scale New Keynesian DSGE with shadow banking system -""optimistic times"" variant","United States","4. Banking Sector / Bank Capital Channel","""Optimistic times"", banking sector, financial intermediary, Calvo prices+wages, habit formation, investment adj. costs"
"US_YR13_rep","The Implications of Financial Frictions and Imperfect Knowledge in the Estimated DSGE Model of the US Economy","Yuliya Rychalovska","2013 (working paper version; published in Journal of Economic Dynamics and Control, Vol. 73, pp. 259-282, 2016)","CERGE-EI Working Paper No. 482 (2013); Journal of Economic Dynamics and Control, Vol. 73, pp. 259-282 (2016)","Smets-Wouters DSGE with financial accelerator (BGG) and adaptive learning","United States","3. Financial Accelerator / BGG-type Credit Frictions","adaptive learning, financial accelerator (BGG), entrepreneur net worth, Calvo prices+wages, habit formation, investment adj. costs"
